year,batter,name,signal,luck_score,april_woba,april_xwoba,outcome_woba,woba_change,outcome,correct,april_pa,outcome_pa
2025,621493,Taylor Ward,BUY_LOW,0.0468,0.2798319327731092,0.2984525562581892,0.3653623188405797,0.08553038606747049,IMPROVED,True,119,345
2025,677594,Julio Rodríguez,BUY_LOW,0.0464,0.31366906474820144,0.3354441896691274,0.34289772727272727,0.029228662524525828,IMPROVED,True,139,352
2025,663697,Jonathan India,BUY_LOW,0.0462,0.27875,0.333806920537948,0.3100638977635783,0.03131389776357829,IMPROVED,True,120,313
2025,666176,Jo Adell,BUY_LOW,0.0461,0.24157303370786518,0.305223855059612,0.3693103448275862,0.127737311119721,IMPROVED,True,89,290
2025,673237,Yainer Diaz,BUY_LOW,0.045,0.24368421052631578,0.2661212811070477,0.3344178082191781,0.09073359769286232,IMPROVED,True,95,292
2025,672515,Gabriel Moreno,BUY_LOW,0.0448,0.27380952380952384,0.3200264285714286,0.375,0.10119047619047616,IMPROVED,True,84,104
2025,664761,Alec Bohm,BUY_LOW,0.0443,0.23613445378151263,0.29915901355613767,0.3606060606060606,0.12447160682454797,IMPROVED,True,119,264
2025,664040,Brandon Lowe,BUY_LOW,0.0437,0.2649122807017544,0.3367871843123954,0.39716599190283397,0.1322537112010796,IMPROVED,True,114,247
2025,669394,Jake Burger,BUY_LOW,0.0435,0.2400943396226415,0.28589132821094987,0.3218232044198895,0.08172886479724797,IMPROVED,True,106,181
2025,672640,Otto Lopez,BUY_LOW,0.0433,0.29369747899159665,0.3455922253964044,0.35442307692307695,0.0607255979314803,IMPROVED,True,119,260
2025,650402,Gleyber Torres,BUY_LOW,0.0413,0.3270588235294118,0.3617389984061829,0.36945288753799393,0.042394064008582144,IMPROVED,True,85,329
2025,687401,Joey Ortiz,BUY_LOW,0.0412,0.22606837606837607,0.27820550046765957,0.2723360655737705,0.04626768950539442,IMPROVED,True,117,244
2025,676572,Eric Wagaman,BUY_LOW,0.041,0.3153846153846154,0.36437680239062564,0.2696691176470588,-0.045715497737556565,DECLINED,False,104,272
2025,686681,Michael Massey,BUY_LOW,0.041,0.18980582524271844,0.2410166828966881,0.2339622641509434,0.04415643890822496,IMPROVED,True,103,106
2025,672386,Alejandro Kirk,BUY_LOW,0.04,0.2682795698924731,0.2947954707533169,0.3719367588932806,0.1036571890008075,IMPROVED,True,93,253
2025,624424,Michael Conforto,SLIGHT_BUY,0.0393,0.26127450980392153,0.30972120551655224,0.30862068965517236,0.047346179851250836,IMPROVED,True,102,232
2025,677587,Brayan Rocchio,SLIGHT_BUY,0.0392,0.24277108433734937,0.3067800374832664,0.2768181818181818,0.03404709748083243,IMPROVED,True,83,110
2025,553993,Eugenio Suárez,SLIGHT_BUY,0.0365,0.37124999999999997,0.36186800277297637,0.39114906832298135,0.019899068322981384,IMPROVED,True,120,322
2025,668715,Spencer Steer,SLIGHT_BUY,0.0365,0.25495049504950495,0.27764972041283076,0.33422818791946307,0.07927769286995812,IMPROVED,True,101,298
2025,621043,Carlos Correa,SLIGHT_BUY,0.0358,0.2643478260869565,0.2800034041620215,0.3398,0.07545217391304349,IMPROVED,True,115,250
2025,650490,Yandy Díaz,SLIGHT_BUY,0.0346,0.30300751879699245,0.32687904075760443,0.37996941896024466,0.07696190016325222,IMPROVED,True,133,327
2025,665489,Vladimir Guerrero Jr.,SLIGHT_BUY,0.0343,0.35230769230769227,0.38712993066715057,0.4020114942528736,0.049703801945181314,IMPROVED,True,130,348
2025,547180,Bryce Harper,SLIGHT_BUY,0.0334,0.3496296296296296,0.3693889241253479,0.39545454545454545,0.045824915824915824,IMPROVED,True,135,220
2025,671739,Michael Harris II,SLIGHT_BUY,0.0329,0.2704,0.30556240365393417,0.2714046822742475,0.001004682274247548,FLAT,False,125,299
2025,592518,Manny Machado,SLIGHT_BUY,0.0323,0.330327868852459,0.3815771984956579,0.3958092485549133,0.06548137970245427,IMPROVED,True,122,346
2025,665862,Jazz Chisholm Jr.,SLIGHT_BUY,0.0321,0.32759999999999995,0.33344084683357617,0.3800995024875622,0.052499502487562244,IMPROVED,True,125,201
2025,676059,Jordan Westburg,SLIGHT_BUY,0.0319,0.29489795918367345,0.3200921259870769,0.4053191489361702,0.11042118975249676,IMPROVED,True,98,141
2025,646240,Rafael Devers,SLIGHT_BUY,0.0314,0.348993288590604,0.39553347801026845,0.36885714285714283,0.019863854266538805,IMPROVED,True,149,350
2025,669242,Tommy Edman,SLIGHT_BUY,0.0309,0.3625,0.38325269262574135,0.2870098039215686,-0.07549019607843138,DECLINED,False,112,204
2025,608369,Corey Seager,SLIGHT_BUY,0.0306,0.35119047619047616,0.399655563359982,0.37421259842519683,0.023022122234720666,IMPROVED,True,84,254
2025,621020,Dansby Swanson,SLIGHT_BUY,0.0304,0.28976377952755905,0.3112061227740709,0.32859424920127794,0.03883046967371889,IMPROVED,True,127,313
2025,641355,Cody Bellinger,SLIGHT_BUY,0.0281,0.2843478260869565,0.28639574271683915,0.39424920127795526,0.10990137519099874,IMPROVED,True,115,313
2025,663624,Ryan Mountcastle,SLIGHT_BUY,0.0278,0.276,0.28771969975552225,0.3295,0.05349999999999999,IMPROVED,True,100,100
2025,605141,Mookie Betts,SLIGHT_BUY,0.0247,0.3276,0.314249110832433,0.2990353697749196,-0.02856463022508038,DECLINED,False,125,311
2025,666969,Adolis García,SLIGHT_BUY,0.0246,0.3021186440677966,0.3433950714830854,0.2898058252427184,-0.012312818825078176,FLAT,False,118,309
2025,664034,Ty France,SLIGHT_BUY,0.0244,0.34471544715447155,0.38460275657412274,0.29754716981132073,-0.04716827734315082,DECLINED,False,123,265
2025,666182,Bo Bichette,SLIGHT_BUY,0.024,0.3105072463768116,0.35968395712931556,0.35790229885057473,0.04739505247376313,IMPROVED,True,138,348
2025,681481,Kerry Carpenter,SLIGHT_BUY,0.0203,0.36346153846153845,0.3529491005770477,0.35345744680851066,-0.010004091653027791,FLAT,False,104,188
2025,667670,Brent Rooker,NEUTRAL,0.0196,0.3511194029850746,0.3742478964658967,0.3770893371757925,0.025969934190717914,IMPROVED,False,134,347
2025,670764,Taylor Walls,NEUTRAL,0.0194,0.22469135802469134,0.24825914251678577,0.30388127853881275,0.07918992051412141,IMPROVED,False,81,219
2025,673357,Luis Robert Jr.,NEUTRAL,0.0194,0.30833333333333335,0.30840979322399187,0.30513392857142857,-0.0031994047619047783,FLAT,False,120,224
2025,696285,Jacob Young,NEUTRAL,0.0191,0.2820987654320988,0.3000165657894737,0.2797222222222222,-0.0023765432098765693,FLAT,False,81,180
2025,650859,Luis Rengifo,NEUTRAL,0.019,0.2689814814814815,0.28356423884147197,0.2892857142857143,0.020304232804232825,IMPROVED,False,108,280
2025,700242,Trey Sweeney,NEUTRAL,0.019,0.2759615384615385,0.2821310350710356,0.26201298701298703,-0.01394855144855145,FLAT,False,104,154
2025,642715,Willy Adames,NEUTRAL,0.0188,0.2762773722627737,0.29716714605916583,0.3524767801857585,0.0761994079229848,IMPROVED,False,137,323
2025,663656,Kyle Tucker,NEUTRAL,0.018,0.41139705882352945,0.41242044175532794,0.37782874617737,-0.03356831264615945,DECLINED,False,136,327
2025,575929,Willson Contreras,NEUTRAL,0.0178,0.28587786259541986,0.3251192598817005,0.37098360655737705,0.08510574396195719,IMPROVED,False,131,305
2025,679529,Spencer Torkelson,NEUTRAL,0.0177,0.37709923664122136,0.3960695536459562,0.3342622950819672,-0.04283694155925416,DECLINED,False,131,305
2025,641857,Ryan McMahon,NEUTRAL,0.0175,0.24256198347107435,0.25356226636882473,0.35522875816993466,0.1126667746988603,IMPROVED,False,121,306
2025,643217,Andrew Benintendi,NEUTRAL,0.0175,0.32941176470588235,0.30025207157128375,0.3275862068965517,-0.0018255578093306357,FLAT,False,85,232
2025,665966,Carlos Narváez,NEUTRAL,0.0159,0.29642857142857143,0.2973492669766484,0.3508438818565401,0.054415310427968655,IMPROVED,False,84,237
2025,608070,José Ramírez,NEUTRAL,0.0155,0.33875,0.3270206442931498,0.3963636363636364,0.05761363636363642,IMPROVED,False,120,330
2025,663647,Ke'Bryan Hayes,NEUTRAL,0.0153,0.2836206896551724,0.3110128057096714,0.26441281138790035,-0.01920787826727205,DECLINED,False,116,281
2025,665833,Oneil Cruz,NEUTRAL,0.0153,0.3783333333333333,0.4085197695159211,0.30844827586206897,-0.06988505747126433,DECLINED,False,120,290
2025,668227,Randy Arozarena,NEUTRAL,0.0152,0.3427480916030534,0.3522746514555917,0.3663235294117647,0.023575437808711297,IMPROVED,False,131,340
2025,621438,Tyrone Taylor,NEUTRAL,0.0151,0.27176470588235296,0.29860989312609654,0.2471291866028708,-0.024635519279482154,DECLINED,False,85,209
2025,669127,Shea Langeliers,NEUTRAL,0.014,0.3398230088495575,0.34013584437875266,0.3430622009569378,0.003239192107380273,FLAT,False,113,209
2025,596146,Max Kepler,NEUTRAL,0.0137,0.33148148148148143,0.35519777379289225,0.274074074074074,-0.05740740740740741,DECLINED,False,108,243
2025,592885,Christian Yelich,NEUTRAL,0.0136,0.32346153846153847,0.32682281471808255,0.3504934210526316,0.027031882591093126,IMPROVED,False,130,304
2025,502054,Tommy Pham,NEUTRAL,0.0135,0.22924528301886793,0.2360225212930701,0.40058823529411763,0.1713429522752497,IMPROVED,False,106,170
2025,668804,Bryan Reynolds,NEUTRAL,0.0133,0.28345588235294117,0.3233542075023509,0.2968543046357616,0.013398422282820455,FLAT,False,136,302
2025,683002,Gunnar Henderson,NEUTRAL,0.0121,0.29072164948453605,0.3032471248455825,0.38358433734939756,0.09286268786486152,IMPROVED,False,97,332
2025,700932,Kyle Manzardo,NEUTRAL,0.012,0.3550925925925926,0.3273053277832949,0.3277056277056277,-0.027386964886964904,DECLINED,False,108,231
2025,672275,Patrick Bailey,NEUTRAL,0.0117,0.20919540229885056,0.22133908886508277,0.27622549019607845,0.06703008789722789,IMPROVED,False,87,204
2025,665742,Juan Soto,NEUTRAL,0.0109,0.3521897810218978,0.352601871682691,0.4004504504504504,0.048260669428552616,IMPROVED,False,137,333
2025,680977,Brendan Donovan,NEUTRAL,0.0109,0.3772,0.41196312939723734,0.3245253164556962,-0.05267468354430377,DECLINED,False,125,316
2025,686668,Brenton Doyle,NEUTRAL,0.0108,0.3111111111111111,0.3360686939730619,0.25833333333333336,-0.05277777777777776,DECLINED,False,90,264
2025,518692,Freddie Freeman,NEUTRAL,0.0097,0.4450617283950617,0.4524075696689479,0.35337423312883437,-0.09168749526622733,DECLINED,False,81,326
2025,664023,Ian Happ,NEUTRAL,0.0085,0.34225352112676055,0.3631776583622986,0.3164406779661017,-0.02581284316065885,DECLINED,False,142,295
2025,668901,Mark Vientos,NEUTRAL,0.0084,0.3182203389830508,0.2984077812463893,0.2841040462427746,-0.03411629274027622,DECLINED,False,118,173
2025,680777,Ryan Jeffers,NEUTRAL,0.0081,0.32865168539325845,0.35010386803823185,0.3339055793991416,0.005253894005883164,FLAT,False,89,233
2025,656305,Matt Chapman,NEUTRAL,0.0077,0.3360902255639097,0.3244452080890976,0.3566371681415929,0.02054694257768319,IMPROVED,False,133,226
2025,645277,Ozzie Albies,NEUTRAL,0.0072,0.2924812030075188,0.26992086185480213,0.2981651376146789,0.005683934607160102,FLAT,False,133,327
2025,572233,Christian Walker,NEUTRAL,0.0068,0.288655462184874,0.2897458057463174,0.3144904458598726,0.025834983674998646,IMPROVED,False,119,314
2025,527038,Wilmer Flores,NEUTRAL,0.006,0.30598290598290595,0.2818514025199593,0.3227969348659004,0.016814028882994436,IMPROVED,False,117,261
2025,656941,Kyle Schwarber,NEUTRAL,0.006,0.4044776119402985,0.4050096130795731,0.40257879656160456,-0.0018988153786939632,FLAT,False,134,349
2025,656811,Ryan O'Hearn,NEUTRAL,0.0058,0.39096385542168677,0.39178402274321233,0.3587188612099644,-0.03224499421172239,DECLINED,False,83,281
2025,701358,Cam Smith,NEUTRAL,0.0053,0.3135294117647059,0.31850982741086203,0.3231958762886598,0.009666464523953922,FLAT,False,85,291
2025,660271,Shohei Ohtani,NEUTRAL,0.005,0.39239999999999997,0.40954581465726436,0.4076601671309192,0.015260167130919211,IMPROVED,False,125,359
2025,663728,Cal Raleigh,NEUTRAL,0.005,0.3844444444444444,0.3684744554641227,0.4115384615384615,0.027094017094017098,IMPROVED,False,135,338
2025,669224,Austin Wells,NEUTRAL,0.0049,0.31238095238095237,0.294541100171461,0.3006818181818182,-0.011699134199134154,FLAT,False,105,220
2025,571448,Nolan Arenado,NEUTRAL,0.0046,0.3307377049180328,0.2951079013220203,0.28608058608058606,-0.04465711883744672,DECLINED,False,122,273
2025,672580,Maikel Garcia,NEUTRAL,0.0044,0.328448275862069,0.3437464912104216,0.3674846625766871,0.03903638671461812,IMPROVED,False,116,326
2025,571970,Max Muncy,NEUTRAL,0.004,0.2801980198019802,0.3150457658132418,0.4065853658536585,0.12638734605167828,IMPROVED,False,101,205
2025,650333,Luis Arraez,NEUTRAL,0.0033,0.3350961538461539,0.28481715448603684,0.3216332378223496,-0.013462916023804283,FLAT,False,104,349
2025,672695,Geraldo Perdomo,NEUTRAL,0.0025,0.3559259259259259,0.3445591795695887,0.3545058139534884,-0.001420111972437521,FLAT,False,135,344
2025,663457,Lars Nootbaar,NEUTRAL,0.0022,0.38321428571428573,0.38310040057251393,0.2869918699186992,-0.09622241579558655,DECLINED,False,140,246
2025,665161,Jeremy Peña,NEUTRAL,0.0019,0.3512096774193548,0.35529614544346483,0.40553097345132744,0.05432129603197261,IMPROVED,False,124,226
2025,695578,James Wood,NEUTRAL,0.0019,0.3922794117647059,0.389585488453728,0.36347305389221557,-0.028806357872490307,DECLINED,False,136,334
2025,592206,Nick Castellanos,NEUTRAL,0.0017,0.32868852459016396,0.3421834440023276,0.3242857142857143,-0.004402810304449667,FLAT,False,122,315
2025,663616,Trevor Larnach,NEUTRAL,0.0009,0.3276422764227642,0.3193981842874891,0.32581227436823107,-0.001830002054533153,FLAT,False,123,277
2025,592663,J.T. Realmuto,NEUTRAL,-0.0002,0.30467289719626167,0.32289308921207743,0.32673076923076927,0.022057872034507597,IMPROVED,False,107,260
2025,691023,Jordan Walker,NEUTRAL,-0.0027,0.27037037037037037,0.26642158128848453,0.3067164179104478,0.03634604754007742,IMPROVED,False,108,134
2025,669364,Xavier Edwards,NEUTRAL,-0.0028,0.29326241134751774,0.279224496350365,0.34592592592592597,0.05266351457840823,IMPROVED,False,141,270
2025,691016,Tyler Soderstrom,NEUTRAL,-0.0044,0.3856589147286822,0.37966475831858587,0.3192675159235669,-0.0663913988051153,DECLINED,False,129,314
2025,678246,Miguel Vargas,NEUTRAL,-0.0052,0.2773109243697479,0.28416064366873295,0.32389240506329114,0.04658148069354323,IMPROVED,False,119,316
2025,666018,Jonathan Aranda,NEUTRAL,-0.0084,0.39902912621359227,0.40514860358235905,0.3820261437908497,-0.017002982422742563,DECLINED,False,103,306
2025,663993,Nathaniel Lowe,NEUTRAL,-0.0096,0.34566929133858265,0.3319781288006527,0.28544891640866876,-0.06022037492991389,DECLINED,False,127,323
2025,682998,Corbin Carroll,NEUTRAL,-0.0098,0.41056338028169015,0.408521270687373,0.3457720588235294,-0.06479132145816074,DECLINED,False,142,272
2025,467793,Carlos Santana,NEUTRAL,-0.01,0.2752066115702479,0.26999027098636835,0.3137931034482759,0.038586491878027984,IMPROVED,False,121,290
2025,593428,Xander Bogaerts,NEUTRAL,-0.01,0.3090909090909091,0.29165279551907203,0.330625,0.02153409090909092,IMPROVED,False,121,320
2025,671218,Heliot Ramos,NEUTRAL,-0.0102,0.32873134328358206,0.3203686673359652,0.34206586826347307,0.013334524979891016,FLAT,False,134,334
2025,670623,Isaac Paredes,NEUTRAL,-0.0121,0.3477099236641221,0.33172749215715464,0.3734767025089606,0.025766778844838467,IMPROVED,False,131,279
2025,672820,Lenyn Sosa,NEUTRAL,-0.0123,0.31401869158878504,0.318224841025641,0.3316239316239316,0.017605240035146574,IMPROVED,False,107,234
2025,542303,Marcell Ozuna,NEUTRAL,-0.0134,0.4121848739495798,0.42541062087179876,0.3229235880398671,-0.08926128590971272,DECLINED,False,119,301
2025,668709,JJ Bleday,NEUTRAL,-0.0138,0.2983606557377049,0.279535181813669,0.2810810810810811,-0.01727957465662383,DECLINED,False,122,111
2025,596115,Trevor Story,NEUTRAL,-0.0143,0.3075757575757576,0.31584298710220576,0.3094059405940594,0.0018301830183017898,FLAT,False,132,303
2025,700250,Ben Rice,NEUTRAL,-0.0146,0.4099099099099099,0.39774691436085596,0.3132034632034632,-0.09670644670644668,DECLINED,False,111,231
2025,624428,Adam Frazier,NEUTRAL,-0.0148,0.2869791666666667,0.2693344,0.3018134715025907,0.014834304835924017,FLAT,False,96,193
2025,621439,Byron Buxton,NEUTRAL,-0.0176,0.3162393162393162,0.3079699188592172,0.42105263157894735,0.10481331533963112,IMPROVED,False,117,247
2025,683011,Anthony Volpe,NEUTRAL,-0.0176,0.34393939393939393,0.33692121307792106,0.2870860927152318,-0.056853301224162156,DECLINED,False,132,302
2025,680776,Jarren Duran,NEUTRAL,-0.0199,0.3395973154362416,0.3240619334061462,0.36494082840236686,0.025343512966125248,IMPROVED,False,149,338
2025,694384,Nolan Schanuel,NEUTRAL,-0.021,0.331981981981982,0.29077773031309706,0.3543731778425656,0.022391195860583635,IMPROVED,False,111,343
2025,691406,Junior Caminero,NEUTRAL,-0.0214,0.3625,0.32288932311005725,0.34968750000000004,-0.012812499999999949,FLAT,False,120,320
2025,661388,William Contreras,NEUTRAL,-0.0217,0.3456,0.30226785789025556,0.324685534591195,-0.02091446540880504,DECLINED,False,125,318
2025,805779,Jacob Wilson,NEUTRAL,-0.0224,0.3598290598290598,0.31718098555674723,0.3644642857142857,0.004635225885225858,FLAT,False,117,280
2025,680757,Steven Kwan,NEUTRAL,-0.0236,0.36730769230769234,0.33522064230262527,0.3225460122699387,-0.04476168003775366,DECLINED,False,130,326
2025,641487,J.P. Crawford,NEUTRAL,-0.024,0.37105263157894736,0.3730870381835921,0.3206798866855524,-0.05037274489339494,DECLINED,False,114,353
2025,677800,Wilyer Abreu,NEUTRAL,-0.0245,0.40608695652173915,0.39147547681317807,0.3100446428571429,-0.09604231366459626,DECLINED,False,115,224
2025,660688,Keibert Ruiz,NEUTRAL,-0.0254,0.34234234234234234,0.32831992068623644,0.23333333333333334,-0.109009009009009,DECLINED,False,111,156
2025,682985,Riley Greene,SLIGHT_SELL,-0.0275,0.3242063492063492,0.2927701176161616,0.3804347826086957,0.056228433402346456,IMPROVED,False,126,322
2025,671732,Lawrence Butler,SLIGHT_SELL,-0.0277,0.333587786259542,0.29331398117136187,0.3094512195121951,-0.024136566747346877,DECLINED,True,131,328
2025,676475,Alec Burleson,SLIGHT_SELL,-0.0277,0.27197802197802196,0.22991801515151514,0.38387096774193546,0.11189294576391351,IMPROVED,False,91,279
2025,596019,Francisco Lindor,SLIGHT_SELL,-0.0281,0.3886861313868613,0.3609143730910895,0.29899425287356324,-0.08969187851329807,DECLINED,True,137,348
2025,624413,Pete Alonso,SLIGHT_SELL,-0.0287,0.4733576642335766,0.47094882249686637,0.31636636636636634,-0.15699129786721028,DECLINED,True,137,333
2025,691176,Jasson Domínguez,SLIGHT_SELL,-0.0291,0.3158653846153846,0.29834181160024625,0.3423076923076923,0.02644230769230771,IMPROVED,False,104,247
2025,663586,Austin Riley,SLIGHT_SELL,-0.0295,0.34849624060150375,0.33861508966738235,0.3192556634304207,-0.029240577171083026,DECLINED,True,133,309
2025,457705,Andrew McCutchen,SLIGHT_SELL,-0.0298,0.3631578947368421,0.3635286418355997,0.2974662162162162,-0.0656916785206259,DECLINED,True,95,296
2025,641680,Jonah Heim,SLIGHT_SELL,-0.0305,0.3464285714285714,0.3332664175739618,0.25844155844155847,-0.08798701298701295,DECLINED,True,84,231
2025,657757,Gavin Sheets,SLIGHT_SELL,-0.0311,0.3351063829787234,0.31431334105796566,0.3224252491694352,-0.012681133809288203,FLAT,False,94,301
2025,670770,TJ Friedl,SLIGHT_SELL,-0.0313,0.3164179104477612,0.28053965104048,0.3669724770642202,0.05055456661645902,IMPROVED,False,134,327
2025,663538,Nico Hoerner,SLIGHT_SELL,-0.0321,0.33608695652173914,0.28895479420289855,0.3303174603174603,-0.005769496204278857,FLAT,False,115,315
2025,691026,Masyn Winn,SLIGHT_SELL,-0.0333,0.3386904761904762,0.3043619894575825,0.31149068322981366,-0.02719979296066255,DECLINED,True,84,322
2025,694671,Wyatt Langford,SLIGHT_SELL,-0.0333,0.40965909090909086,0.36977123565549114,0.30847457627118646,-0.1011845146379044,DECLINED,True,88,295
2025,606192,Teoscar Hernández,SLIGHT_SELL,-0.0336,0.4245535714285714,0.3861652762865305,0.2870762711864407,-0.13747730024213073,DECLINED,True,112,236
2025,693307,Dillon Dingler,SLIGHT_SELL,-0.0354,0.32682926829268294,0.3066708892749193,0.33456221198156677,0.007732943688883831,FLAT,False,82,217
2025,669911,Michael Toglia,SLIGHT_SELL,-0.036,0.26473214285714286,0.2641003865252294,0.28577981651376144,0.021047673656618582,IMPROVED,False,112,218
2025,609280,Miguel Andujar,SLIGHT_SELL,-0.0367,0.3588235294117647,0.3091053642743545,0.3287671232876712,-0.030056406124093493,DECLINED,True,85,146
2025,647304,Josh Naylor,SLIGHT_SELL,-0.0369,0.39280000000000004,0.35631160192492545,0.3333892617449664,-0.059410738255033624,DECLINED,True,125,298
2025,656555,Rhys Hoskins,SLIGHT_SELL,-0.0379,0.37307692307692303,0.35211082222832923,0.32289719626168223,-0.0501797268152408,DECLINED,True,104,214
2025,702616,Jackson Holliday,SLIGHT_SELL,-0.038,0.32611111111111113,0.303257338687425,0.3237536656891496,-0.002357445421961535,FLAT,False,90,341
2025,676694,Jake Meyers,SLIGHT_SELL,-0.0382,0.2853932584269663,0.2705324617438755,0.37927350427350426,0.09388024584653798,IMPROVED,False,89,234
2025,571657,Kyle Farmer,SLIGHT_SELL,-0.0391,0.2792134831460674,0.2487481052400211,0.26946308724832213,-0.00975039589774529,FLAT,False,89,149
2025,578428,Jose Iglesias,SLIGHT_SELL,-0.0396,0.3225,0.27410854545454544,0.26475903614457835,-0.057740963855421656,DECLINED,True,80,166
2025,682829,Elly De La Cruz,SELL_HIGH,-0.0411,0.3474074074074074,0.33188728232174375,0.3789705882352941,0.03156318082788673,IMPROVED,False,135,340
2025,686780,Pedro Pagés,SELL_HIGH,-0.0413,0.3075,0.25240471686781013,0.23556701030927837,-0.07193298969072162,DECLINED,True,80,194
2025,624585,Jorge Soler,SELL_HIGH,-0.0414,0.3334782608695652,0.29682232787571106,0.29875,-0.03472826086956521,DECLINED,True,115,200
2025,664056,Harrison Bader,SELL_HIGH,-0.0421,0.33370786516853934,0.28503564337983306,0.34840909090909095,0.014701225740551604,FLAT,False,89,220
2025,607208,Trea Turner,SELL_HIGH,-0.0423,0.3345238095238095,0.29289686024179434,0.35774647887323946,0.02322266934942996,IMPROVED,False,126,355
2025,593871,Jorge Polanco,SELL_HIGH,-0.0431,0.51375,0.48475446472883055,0.2833333333333333,-0.23041666666666671,DECLINED,True,80,264
2025,665487,Fernando Tatis Jr.,SELL_HIGH,-0.0439,0.4570866141732283,0.435036839448861,0.3376453488372093,-0.11944126533601901,DECLINED,True,127,344
2025,643396,Isiah Kiner-Falefa,SELL_HIGH,-0.0444,0.3059090909090909,0.27954414814814815,0.29295154185022027,-0.012957549058870643,FLAT,False,110,227
2025,691718,Pete Crow-Armstrong,SELL_HIGH,-0.0448,0.3853658536585366,0.33749148087450254,0.3725552050473186,-0.012810648611218,FLAT,False,123,317
2025,663757,Trent Grisham,SELL_HIGH,-0.0455,0.4462962962962963,0.39360153711169144,0.35683453237410073,-0.08946176392219557,DECLINED,True,81,278
2025,514888,Jose Altuve,SELL_HIGH,-0.0461,0.3240157480314961,0.2633905274928986,0.366875,0.04285925196850393,IMPROVED,False,127,320
2025,694192,Jackson Chourio,SELL_HIGH,-0.0478,0.3529197080291971,0.28613429355428094,0.34328358208955223,-0.009636125939644857,FLAT,False,137,335
2025,656775,Cedric Mullins,SELL_HIGH,-0.0486,0.41134453781512603,0.35114774286843337,0.2766949152542373,-0.13464962256088875,DECLINED,True,119,236
2025,681624,Andy Pages,SELL_HIGH,-0.0504,0.3825,0.30652312023301564,0.3318181818181818,-0.05068181818181822,DECLINED,True,100,319
2025,686217,Sal Frelick,SELL_HIGH,-0.0507,0.366,0.3127095135789656,0.3302158273381295,-0.035784172661870506,DECLINED,True,125,278
2025,696100,Hunter Goodman,SELL_HIGH,-0.0509,0.3695454545454545,0.30857268516973935,0.361913357400722,-0.007632097144732508,FLAT,False,110,277
2025,672356,Gabriel Arias,SELL_HIGH,-0.0514,0.3333333333333333,0.305841070076492,0.2873134328358209,-0.04601990049751242,DECLINED,True,99,201
2025,677951,Bobby Witt Jr.,SELL_HIGH,-0.0514,0.3962686567164179,0.3583826728099189,0.34567164179104476,-0.05059701492537316,DECLINED,True,134,335
2025,681351,Logan O'Hoppe,SELL_HIGH,-0.0527,0.37043010752688177,0.32464834461410486,0.294327731092437,-0.07610237643444479,DECLINED,True,93,238
2025,673548,Seiya Suzuki,SELL_HIGH,-0.0528,0.4258928571428572,0.3825396656934808,0.3387240356083086,-0.08716882153454858,DECLINED,True,112,337
2025,808982,Jung Hoo Lee,SELL_HIGH,-0.0528,0.401171875,0.3443186027828864,0.2870065789473684,-0.11416529605263159,DECLINED,True,128,304
2025,669257,Will Smith,SELL_HIGH,-0.054,0.3788235294117647,0.34279148740461535,0.4188259109311741,0.04000238151940938,IMPROVED,False,85,247
2025,677950,Alek Thomas,SELL_HIGH,-0.0543,0.339375,0.33316765739274484,0.2865470852017937,-0.052827914798206255,DECLINED,True,80,223
2025,664728,Kyle Isbel,SELL_HIGH,-0.057,0.265,0.18829469298466825,0.29684466019417477,0.031844660194174756,IMPROVED,False,80,206
2025,673962,Josh Jung,SELL_HIGH,-0.0578,0.34825581395348837,0.29678822860934406,0.29487704918032787,-0.0533787647731605,DECLINED,True,86,244
2025,683737,Michael Busch,SELL_HIGH,-0.0584,0.40794392523364487,0.34742992500172354,0.38405797101449274,-0.023885954219152128,DECLINED,True,107,276
2025,666624,Christopher Morel,SELL_HIGH,-0.0601,0.33894736842105266,0.3344334055112169,0.2722689075630252,-0.06667846085802748,DECLINED,True,95,119
2025,668930,Brice Turang,SELL_HIGH,-0.0618,0.3761194029850746,0.3477562590733274,0.3039087947882736,-0.07221060819680103,DECLINED,True,134,307
2025,573262,Mike Yastrzemski,SELL_HIGH,-0.0627,0.39999999999999997,0.3436548194130822,0.2849056603773585,-0.11509433962264148,DECLINED,True,107,265
2025,669065,Kyle Stowers,SELL_HIGH,-0.0629,0.3918918918918919,0.37115089389036615,0.40711743772241993,0.015225545830528042,IMPROVED,False,111,281
2025,543807,George Springer,SELL_HIGH,-0.0632,0.38872549019607844,0.3542466002355227,0.39133986928104575,0.002614379084967311,FLAT,False,102,306
2025,602104,Ramón Urías,SELL_HIGH,-0.0639,0.3451219512195122,0.28603179418222074,0.2923444976076555,-0.052777453611856706,DECLINED,True,82,209
2025,692225,Kristian Campbell,SELL_HIGH,-0.0677,0.3934959349593496,0.3560376241076083,0.22571428571428573,-0.16778164924506386,DECLINED,True,123,140
2025,681082,Bryson Stott,SELL_HIGH,-0.0678,0.3573913043478261,0.2994080081865365,0.26678966789667896,-0.09060163645114716,DECLINED,True,115,271
2025,608324,Alex Bregman,SELL_HIGH,-0.0699,0.42640845070422534,0.35586502021288147,0.37105263157894736,-0.05535581912527798,DECLINED,True,142,133
2025,666158,Gavin Lux,SELL_HIGH,-0.0761,0.37894736842105264,0.34247407682719466,0.305,-0.07394736842105265,DECLINED,True,114,240
